"country","iso2","iso3","iso_numeric","year","source_mdr_new","source_drs_coverage_new","source_drs_year_new","e_new_mdr_pcnt","e_new_mdr_pcnt_lo","e_new_mdr_pcnt_hi","e_new_mdr_num","e_new_mdr_num_lo","e_new_mdr_num_hi","source_mdr_ret","source_drs_coverage_ret","source_drs_year_ret","e_ret_mdr_pcnt","e_ret_mdr_pcnt_lo","e_ret_mdr_pcnt_hi","e_ret_mdr_num","e_ret_mdr_num_lo","e_ret_mdr_num_hi","e_mdr_num","e_mdr_num_lo","e_mdr_num_hi"
850,1400
0,4
# asdhjaksbdahsvdbg
0,0
630,2500
0,0
0,0
240,480
140,190
0,0
10,29
12,34
1100,1500
0,5
3400,6200
0,3
1600,1800
4,22
18,19
0,60
0,0
26,48
120,290
0,0
0,5
100,210
1400,2100
0,0
0,4
53,91
74,280
42,240
4,13
260,790
220,1000
9,26
0,0
0,180
120,500
11,34
42000,61000
27,60
3,17
260,450
1,5
57,350
0,2
0,13
250,900
0,6
0,14
0,3
3,3
0,0
2200,5500
980,4500
0,6
20,75
0,0
95,210
250,380
180,320
0,16
20,36
21,82
48,75
700,2300
0,0
1,14
34,77
0,0
100,310
0,41
590,700
74,210
160,640
0,22
0,0
0,0
95,170
80,380
11,79
18,38
260,640
30,96
14,37
0,0
57000,85000
5200,8400
79,180
110,210
0,7
11,30
0,6
140,250
7,35
4800,5000
15,29
3,19
1800,2100
160,310
66,100
0,20
260,420
12,68
24,39
270,340
0,0
5,380
86,200
57,140
2,2
51,210
0,0
0,0
21,84
0,3
440,560
4,11
0,0
190,250
0,8
0,0
210,470
1300,2900
6500,12000
470,690
0,0
770,1500
0,12
0,0
0,6
11,61
97,410
2500,4200
0,0
0,4
1,14
1,11
8800,15000
0,5
28,61
540,1200
18,100
1900,2100
8600,13000
35,69
11,31
0,4
0,7
1400,2100
1400,1600
490,810
33000,45000
83,180
0,0
0,0
0,0
0,0
13,22
58,86
150,330
7,29
0,3
93,480
9,32
0,0
0,5
0,0
6,14
510,1000
5100,7300
95,360
9,39
0,45
230,860
3,6
320,560
6,24
6,27
100,190
810,950
1700,2700
0,6
87,110
39,120
0,0
0,1
8,12
7,30
320,410
390,520
0,0
1,1
620,1400
12000,14000
0,1
39,79
240,950
88,140
0,6
6100,7900
0,0
110,200
3900,6300
0,0
1,2
65,220
260,960
430,1500
